,CNTRYID,CNT,CNTSCHID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST,SC001Q01TA,SC013Q01TA,SC016Q01TA,SC016Q02TA,SC016Q03TA,SC016Q04TA,SC017Q01NA,SC017Q02NA,SC017Q03NA,SC017Q04NA,SC017Q05NA,SC017Q06NA,SC017Q07NA,SC017Q08NA,SC161Q01SA,SC161Q02SA,SC161Q03SA,SC161Q04SA,SC161Q05SA,SC162Q01SA,SC155Q01HA,SC155Q02HA,SC155Q03HA,SC155Q04HA,SC155Q05HA,SC155Q06HA,SC155Q07HA,SC155Q08HA,SC155Q09HA,SC155Q10HA,SC155Q11HA,SC156Q01HA,SC156Q02HA,SC156Q03HA,SC156Q04HA,SC156Q05HA,SC156Q06HA,SC156Q07HA,SC156Q08HA,SC011Q01TA,SC012Q01TA,SC012Q02TA,SC012Q03TA,SC012Q04TA,SC012Q05TA,SC012Q06TA,SC012Q07TA,SC042Q01TA,SC042Q02TA,SC154Q01HA,SC154Q02WA,SC154Q03WA,SC154Q04WA,SC154Q05WA,SC154Q06WA,SC154Q07WA,SC154Q08WA,SC154Q09HA,SC154Q10WA,SC154Q11HA,SC036Q01TA,SC036Q02TA,SC036Q03NA,SC037Q01TA,SC037Q02TA,SC037Q03TA,SC037Q04TA,SC037Q05NA,SC037Q06NA,SC037Q07TA,SC037Q08TA,SC037Q09TA,SC037Q10NA,SC165Q01HA,SC165Q02HA,SC165Q03HA,SC165Q04HA,SC165Q05HA,SC165Q06HA,SC165Q07HA,SC165Q08HA,SC165Q09HA,SC165Q10HA,SC166Q02HA,SC166Q03HA,SC166Q05HA,SC166Q06HA,SC167Q01HA,SC167Q02HA,SC167Q03HA,SC167Q04HA,SC167Q05HA,SC167Q06HA,SC158Q01HA,SC158Q02HA,SC158Q04HA,SC158Q07HA,SC158Q08HA,SC158Q09HA,SC158Q12HA,SC061Q01TA,SC061Q02TA,SC061Q03TA,SC061Q04TA,SC061Q05TA,SC061Q11HA,SC061Q06TA,SC061Q07TA,SC061Q08TA,SC061Q09TA,SC061Q10TA,SC002Q01TA,SC002Q02TA,SC048Q01NA,SC048Q02NA,SC048Q03NA,SC004Q01TA,SC004Q02TA,SC004Q03TA,SC004Q04NA,SC004Q05NA,SC004Q06NA,SC004Q07NA,SC018Q01TA01,SC018Q01TA02,SC018Q02TA01,SC018Q02TA02,SC018Q05NA01,SC018Q05NA02,SC018Q06NA01,SC018Q06NA02,SC018Q07NA01,SC018Q07NA02,SC025Q01NA,SC159Q01HA,SC003Q01TA,SC053Q01TA,SC053Q02TA,SC053Q03TA,SC053Q04TA,SC053Q12IA,SC053Q13IA,SC053Q09TA,SC053Q10TA,SC053Q14IA,SC053Q15IA,SC053Q16IA,SC053D11TA,SC150Q01IA,SC150Q02IA,SC150Q03IA,SC150Q04IA,SC150Q05IA,SC164Q01HA,SC064Q01TA,SC064Q02TA,SC064Q03TA,SC064Q04NA,SC152Q01HA,SC160Q01WA,SC052Q01NA,SC052Q02NA,SC052Q03HA,PRIVATESCH,SCHLTYPE,STRATIO,SCHSIZE,RATCMP1,RATCMP2,TOTAT,PROATCE,PROAT5AB,PROAT5AM,PROAT6,CLSIZE,CREACTIV,EDUSHORT,STAFFSHORT,STUBEHA,TEACHBEHA,SCMCEG,W_SCHGRNRABWT,W_FSTUWT_SCH_SUM,SENWT,VER_DAT,BOOKID
7582,276.0,DEU,27600131.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,100.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,498.0,314.0,24.0,4.0,10.0,169.0,90.0,80.0,15.0,6.0,12.0,8.0,58.0,14.0,58.0,14.0,0.0,0.0,58.0,14.0,0.0,0.0,40.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,276002,1.0,1.0,1.0,2.0,2.0,3.0,37.0,83.0,91.0,10.0,1.0,2.0,1.0,1.0,1.0,missing,3.0,12.4923,812.0,0.5325,0.8889,65.0,1.0,0.0,1.0,0.0,28.0,3.0,1.2478,1.2727,0.9325,-0.4819,-0.061,26.63788,3502.17341,10.20835,  29APR19:09:28:53,
7583,276.0,DEU,27600132.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,259.0,259.0,85.0,20.0,40.0,27.0,67.0,32.0,30.0,0.0,6.0,34.0,15.0,24.0,15.0,24.0,0.0,0.0,15.0,24.0,0.0,0.0,8.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,276002,2.0,1.0,2.0,2.0,2.0,0.0,25.0,90.0,5.0,0.0,2.0,,2.0,2.0,2.0,missing,3.0,19.1852,518.0,2.4815,0.4776,27.0,1.0,0.0,1.0,0.0,28.0,0.0,-0.6844,-1.4551,0.4651,-0.0452,0.9042,104.13149,3081.29563,39.90597,  29APR19:09:28:53,
7584,276.0,DEU,27600133.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,291.0,260.0,30.0,8.0,25.0,98.0,4.0,4.0,0.0,16.0,18.0,8.0,42.0,17.0,42.0,17.0,,,42.0,17.0,,2.0,10.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,276002,1.0,1.0,2.0,2.0,2.0,,10.0,30.0,1.0,2.0,2.0,,1.0,2.0,2.0,missing,3.0,10.9109,551.0,0.0408,1.0,50.5,1.0,,1.0,0.0198,23.0,2.0,0.8339,0.9861,1.0633,1.9039,-0.1661,35.06818,3813.54882,13.43907,  29APR19:09:28:53,
7585,276.0,DEU,27600134.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,99.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,227.0,226.0,17.0,3.0,30.0,75.0,30.0,30.0,15.0,8.0,14.0,14.0,19.0,22.0,19.0,16.0,0.0,0.0,3.0,3.0,0.0,0.0,30.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,276002,1.0,1.0,1.0,2.0,2.0,3.0,60.0,40.0,5.0,8.0,2.0,,1.0,1.0,2.0,missing,3.0,15.1,453.0,0.4,1.0,30.0,0.9,0.0,0.15,0.0,23.0,2.0,-1.4212,0.1061,-0.335,-0.2175,-0.1661,50.81167,2841.16921,19.47239,  29APR19:09:28:53,
7586,276.0,DEU,27600135.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,100.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,372.0,365.0,30.0,15.0,20.0,144.0,120.0,120.0,15.0,1.0,80.0,20.0,34.0,13.0,34.0,13.0,2.0,2.0,31.0,8.0,0.0,0.0,43.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,276002,1.0,2.0,2.0,2.0,2.0,,75.0,75.0,21.0,21.0,1.0,2.0,2.0,2.0,2.0,missing,3.0,18.1975,737.0,0.8333,1.0,40.5,1.0,0.0741,0.8642,0.0,28.0,3.0,0.1,0.1201,0.1795,0.9952,-0.497,27.75061,2417.81068,10.63478,  29APR19:09:28:53,
7587,276.0,DEU,27600136.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,,,,,,,missing,,,,,,,,,,,,,,,,,,25.40583,3531.01775,9.73619,  29APR19:09:28:53,
7588,276.0,DEU,27600137.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,4.0,1.0,98.0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,620.0,713.0,26.0,3.0,35.0,205.0,90.0,30.0,60.0,34.0,6.0,15.0,110.0,20.0,110.0,17.0,1.0,2.0,110.0,17.0,1.0,2.0,99.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,276002,1.0,2.0,2.0,2.0,2.0,3.0,20.0,50.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,missing,3.0,11.1083,1333.0,0.439,0.3333,120.0,0.9875,0.0167,0.9875,0.0167,28.0,3.0,1.0283,0.8371,0.8093,0.8952,-1.0542,21.99135,3886.67971,8.42768,  29APR19:09:28:53,
7589,276.0,DEU,27600138.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,94.0,2.0,,1.0,2.0,1.0,missing,,,,,,,,,,,,,,,,,,26.84122,2820.22762,10.28627,  29APR19:09:28:53,
7590,276.0,DEU,27600139.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,90.0,,5.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,415.0,446.0,20.0,15.0,23.0,117.0,60.0,60.0,5.0,2.0,40.0,100.0,44.0,34.0,44.0,34.0,3.0,1.0,41.0,33.0,2.0,1.0,26.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,276002,1.0,2.0,2.0,2.0,2.0,0.0,59.0,24.0,0.0,6.0,1.0,3.0,1.0,2.0,2.0,missing,3.0,14.1148,861.0,0.5128,1.0,61.0,1.0,0.0574,0.9426,0.041,28.0,3.0,-0.2376,-0.3163,-0.0956,0.83,-0.6019,39.81609,4399.27664,15.25859,  29APR19:09:28:53,
7591,276.0,DEU,27600140.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,1.0,100.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,,2.0,3.0,,,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,430.0,620.0,42.0,9.0,24.0,138.0,,80.0,100.0,10.0,40.0,8.0,60.0,35.0,60.0,35.0,,,60.0,35.0,2.0,1.0,23.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,276002,2.0,1.0,2.0,2.0,2.0,0.0,22.0,65.0,6.0,0.0,2.0,,1.0,2.0,2.0,missing,3.0,13.5484,1050.0,,,77.5,1.0,,1.0,0.0323,28.0,2.0,-0.2773,-0.3163,0.1795,0.6741,-1.4581,25.61655,3454.20509,9.81695,  29APR19:09:28:53,
7592,276.0,DEU,27600141.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,2.0,1.0,100.0,,,,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,15.0,8.0,15.0,7.0,0.0,0.0,14.0,7.0,0.0,0.0,60.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,276002,1.0,2.0,2.0,2.0,2.0,0.0,25.0,90.0,10.0,0.0,1.0,2.0,1.0,1.0,2.0,missing,3.0,,,,,19.0,0.9737,0.0,0.9211,0.0,18.0,2.0,0.7889,0.592,0.4781,-0.4289,0.287,63.36882,2046.06469,24.28463,  29APR19:09:28:53,
7593,276.0,DEU,27600142.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,100.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,389.0,410.0,20.0,5.0,20.0,85.0,61.0,45.0,,16.0,14.0,5.0,65.0,25.0,65.0,,0.0,,0.0,0.0,3.0,1.0,36.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,276002,1.0,2.0,2.0,2.0,2.0,,30.0,73.0,26.0,,1.0,3.0,1.0,1.0,2.0,missing,3.0,10.3097,799.0,0.7176,0.7377,77.5,0.8387,0.0,0.0,0.0452,23.0,3.0,0.7889,-0.0719,-1.0283,0.9028,0.9042,48.30033,4831.48966,18.50998,  29APR19:09:28:53,
7594,276.0,DEU,27600143.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,1.0,100.0,0.0,0.0,0.0,3.0,1.0,,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,520.0,502.0,96.0,82.0,5.0,113.0,135.0,135.0,135.0,0.0,57.0,10.0,75.0,20.0,75.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,24.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,276002,1.0,1.0,1.0,1.0,2.0,1.0,84.0,90.0,58.0,12.0,1.0,3.0,1.0,1.0,1.0,missing,3.0,12.0235,1022.0,1.1947,1.0,85.0,1.0,0.0,0.0,0.0882,28.0,3.0,-0.2376,0.9678,-0.6744,0.933,0.9042,27.91034,3460.64858,10.69599,  29APR19:09:28:53,
7595,276.0,DEU,27600144.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,85.0,,15.0,,4.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,1.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,327.0,358.0,2.0,,10.0,111.0,30.0,30.0,0.0,22.0,22.0,20.0,25.0,15.0,25.0,15.0,25.0,15.0,25.0,15.0,0.0,0.0,25.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,276002,2.0,2.0,2.0,2.0,2.0,1.0,90.0,50.0,10.0,,1.0,3.0,2.0,2.0,1.0,missing,3.0,21.0769,685.0,0.2703,1.0,32.5,1.0,1.0,1.0,0.0,28.0,3.0,-0.4526,0.7671,0.2211,1.189,-0.5083,34.18656,3348.64148,13.1012,  29APR19:09:28:53,
7596,276.0,DEU,27600145.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999999,,,,,,,,,,,,,,,,missing,,,,,,,,,,,,,,,,,,31.57828,3722.38554,12.10164,  29APR19:09:28:53,
7597,276.0,DEU,27600146.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,3.0,1.0,97.0,0.0,3.0,0.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,432.0,444.0,15.0,,10.0,84.0,70.0,70.0,20.0,1.0,50.0,30.0,50.0,32.0,50.0,32.0,0.0,0.0,50.0,32.0,4.0,0.0,36.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,276002,1.0,1.0,2.0,2.0,2.0,0.0,20.0,20.0,1.0,94.0,1.0,3.0,1.0,1.0,2.0,missing,3.0,13.2727,876.0,0.8333,1.0,66.0,1.0,0.0,1.0,0.0606,28.0,2.0,-0.4413,0.4487,0.1795,-0.0452,0.9042,37.23735,3740.01301,14.27035,  29APR19:09:28:53,
7598,276.0,DEU,27600147.0,07MS,27600,27600.0,DEU9797,2760000,1.0,2.0,148.0,5.0,1.0,100.0,,,,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,708.0,698.0,44.0,29.0,50.0,162.0,120.0,60.0,60.0,0.0,15.0,15.0,90.0,60.0,90.0,60.0,,,90.0,60.0,1.0,0.0,100.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,276002,1.0,1.0,2.0,2.0,2.0,8.0,17.0,96.0,5.0,4.0,2.0,,2.0,1.0,2.0,missing,3.0,11.7167,1406.0,0.7407,0.5,120.0,1.0,,1.0,0.0083,28.0,2.0,1.0283,1.2657,1.1978,0.5642,0.9042,28.2746,3994.07736,10.83558,  29APR19:09:28:53,
