,CNTRYID,CNT,CNTSCHID,CYC,NatCen,Region,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST,SC001Q01TA,SC013Q01TA,SC016Q01TA,SC016Q02TA,SC016Q03TA,SC016Q04TA,SC017Q01NA,SC017Q02NA,SC017Q03NA,SC017Q04NA,SC017Q05NA,SC017Q06NA,SC017Q07NA,SC017Q08NA,SC161Q01SA,SC161Q02SA,SC161Q03SA,SC161Q04SA,SC161Q05SA,SC162Q01SA,SC155Q01HA,SC155Q02HA,SC155Q03HA,SC155Q04HA,SC155Q05HA,SC155Q06HA,SC155Q07HA,SC155Q08HA,SC155Q09HA,SC155Q10HA,SC155Q11HA,SC156Q01HA,SC156Q02HA,SC156Q03HA,SC156Q04HA,SC156Q05HA,SC156Q06HA,SC156Q07HA,SC156Q08HA,SC011Q01TA,SC012Q01TA,SC012Q02TA,SC012Q03TA,SC012Q04TA,SC012Q05TA,SC012Q06TA,SC012Q07TA,SC042Q01TA,SC042Q02TA,SC154Q01HA,SC154Q02WA,SC154Q03WA,SC154Q04WA,SC154Q05WA,SC154Q06WA,SC154Q07WA,SC154Q08WA,SC154Q09HA,SC154Q10WA,SC154Q11HA,SC036Q01TA,SC036Q02TA,SC036Q03NA,SC037Q01TA,SC037Q02TA,SC037Q03TA,SC037Q04TA,SC037Q05NA,SC037Q06NA,SC037Q07TA,SC037Q08TA,SC037Q09TA,SC037Q10NA,SC165Q01HA,SC165Q02HA,SC165Q03HA,SC165Q04HA,SC165Q05HA,SC165Q06HA,SC165Q07HA,SC165Q08HA,SC165Q09HA,SC165Q10HA,SC166Q02HA,SC166Q03HA,SC166Q05HA,SC166Q06HA,SC167Q01HA,SC167Q02HA,SC167Q03HA,SC167Q04HA,SC167Q05HA,SC167Q06HA,SC158Q01HA,SC158Q02HA,SC158Q04HA,SC158Q07HA,SC158Q08HA,SC158Q09HA,SC158Q12HA,SC061Q01TA,SC061Q02TA,SC061Q03TA,SC061Q04TA,SC061Q05TA,SC061Q11HA,SC061Q06TA,SC061Q07TA,SC061Q08TA,SC061Q09TA,SC061Q10TA,SC002Q01TA,SC002Q02TA,SC048Q01NA,SC048Q02NA,SC048Q03NA,SC004Q01TA,SC004Q02TA,SC004Q03TA,SC004Q04NA,SC004Q05NA,SC004Q06NA,SC004Q07NA,SC018Q01TA01,SC018Q01TA02,SC018Q02TA01,SC018Q02TA02,SC018Q05NA01,SC018Q05NA02,SC018Q06NA01,SC018Q06NA02,SC018Q07NA01,SC018Q07NA02,SC025Q01NA,SC159Q01HA,SC003Q01TA,SC053Q01TA,SC053Q02TA,SC053Q03TA,SC053Q04TA,SC053Q12IA,SC053Q13IA,SC053Q09TA,SC053Q10TA,SC053Q14IA,SC053Q15IA,SC053Q16IA,SC053D11TA,SC150Q01IA,SC150Q02IA,SC150Q03IA,SC150Q04IA,SC150Q05IA,SC164Q01HA,SC064Q01TA,SC064Q02TA,SC064Q03TA,SC064Q04NA,SC152Q01HA,SC160Q01WA,SC052Q01NA,SC052Q02NA,SC052Q03HA,PRIVATESCH,SCHLTYPE,STRATIO,SCHSIZE,RATCMP1,RATCMP2,TOTAT,PROATCE,PROAT5AB,PROAT5AM,PROAT6,CLSIZE,CREACTIV,EDUSHORT,STAFFSHORT,STUBEHA,TEACHBEHA,SCMCEG,W_SCHGRNRABWT,W_FSTUWT_SCH_SUM,SENWT,VER_DAT,BOOKID
8877,372.0,IRL,37200032.0,07MS,37200,37200.0,IRL0004,3720000,1.0,2.0,313.0,5.0,,,,,,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,100.0,75.0,6.0,11.0,13.0,31.0,30.0,30.0,30.0,0.0,14.0,20.0,17.0,3.0,17.0,3.0,17.0,3.0,5.0,1.0,0.0,0.0,43.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,372001,1.0,2.0,2.0,2.0,2.0,0.0,23.0,21.0,5.0,7.0,2.0,,1.0,2.0,2.0,PRIVATE,,9.4595,175.0,0.9677,1.0,18.5,1.0,1.0,0.2973,0.0,28.0,1.0,0.1,-0.0879,0.8944,0.5276,0.9042,8.4697,219.01331,62.03628,  29APR19:14:24:19,
8878,372.0,IRL,37200033.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,5.0,,,,,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,,2.0,,,,,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,763.0,4.0,10.0,,147.0,30.0,30.0,0.0,0.0,30.0,38.0,53.0,3.0,53.0,3.0,53.0,3.0,19.0,2.0,2.0,0.0,100.0,2.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,9999999,1.0,1.0,2.0,2.0,2.0,0.0,,,4.0,3.0,2.0,,1.0,,,PRIVATE,,14.0,763.0,0.2041,1.0,54.5,1.0,1.0,0.367,0.0367,23.0,3.0,0.8339,0.43,0.8093,1.1913,0.287,3.33239,554.69713,24.40806,  29APR19:14:24:19,
8879,372.0,IRL,37200034.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,5.0,,,,,,3.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,448.0,,2.0,40.0,74.0,99.0,60.0,60.0,20.0,40.0,10.0,60.0,39.0,8.0,39.0,8.0,39.0,8.0,27.0,6.0,1.0,,100.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,372001,2.0,2.0,2.0,2.0,1.0,4.0,21.0,72.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,PRIVATE,,10.4186,448.0,0.6061,1.0,43.0,1.0,1.0,0.6977,0.0233,28.0,3.0,1.9695,0.8371,0.747,-1.2356,0.9042,4.92108,355.70044,36.04445,  29APR19:14:24:19,
8880,372.0,IRL,37200035.0,07MS,37200,37200.0,IRL0003,3720000,1.0,2.0,313.0,4.0,,,,,,3.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,456.0,419.0,0.0,25.0,20.0,150.0,98.0,94.0,0.0,45.0,45.0,58.0,56.0,13.0,,0.0,49.0,10.0,7.0,3.0,0.0,0.0,100.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,372002,2.0,2.0,2.0,2.0,2.0,0.0,30.0,30.0,5.0,3.0,2.0,,1.0,2.0,1.0,PUBLIC,,14.0,875.0,0.6533,0.9592,62.5,0.0,0.864,0.136,0.0,28.0,2.0,1.6996,0.3466,-0.2686,-0.0452,0.3009,2.64226,390.65843,19.35324,  29APR19:14:24:19,
8881,372.0,IRL,37200036.0,07MS,37200,37200.0,IRL0007,3720000,1.0,2.0,313.0,3.0,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,2.0,2.0,2.0,,,2.0,2.0,2.0,2.0,193.0,86.0,2.0,,52.0,50.0,,,26.0,0.0,,,,,,,,,,,,,100.0,2.0,2.0,,,,,,,,1.0,,,,9999999,,,,,,,,,,,,,1.0,,,PUBLIC,,,279.0,,,,,,,,18.0,,0.5886,0.43,0.1213,0.3145,,7.78409,343.60857,57.01455,  29APR19:14:24:19,
8882,372.0,IRL,37200037.0,07MS,37200,37200.0,IRL0008,3720000,1.0,2.0,313.0,3.0,,,,,,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,283.0,374.0,25.0,35.0,70.0,115.0,72.0,72.0,10.0,2.0,30.0,10.0,45.0,10.0,45.0,8.0,40.0,6.0,7.0,5.0,0.0,0.0,90.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,372002,1.0,2.0,2.0,2.0,1.0,15.0,30.0,,5.0,5.0,1.0,2.0,1.0,2.0,2.0,PUBLIC,,13.14,657.0,0.6261,1.0,50.0,0.98,0.86,0.19,0.0,23.0,2.0,0.7566,1.2579,0.735,0.83,0.1329,5.2563,512.57175,38.49974,  29APR19:14:24:19,
8883,372.0,IRL,37200038.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,5.0,,,,,,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,968.0,43.0,26.0,42.0,170.0,50.0,50.0,30.0,6.0,40.0,55.0,64.0,10.0,64.0,10.0,64.0,10.0,35.0,5.0,1.0,0.0,100.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,372002,1.0,2.0,2.0,2.0,2.0,2.0,20.0,23.0,2.0,2.0,2.0,,1.0,1.0,1.0,PRIVATE,,14.029,968.0,0.2941,1.0,69.0,1.0,1.0,0.5435,0.0145,28.0,2.0,0.8339,0.592,0.2913,0.2266,0.9042,2.46054,403.50762,18.02223,  29APR19:14:24:19,
8884,372.0,IRL,37200039.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,287.0,320.0,1.0,18.0,30.0,117.0,60.0,60.0,0.0,1.0,47.0,110.0,43.0,,43.0,,,,4.0,,0.0,,100.0,1.0,3.0,1.0,,,1.0,,,,1.0,,,,9999999,2.0,2.0,2.0,2.0,2.0,6.0,17.0,25.0,19.0,,2.0,,1.0,2.0,2.0,PRIVATE,,14.1163,607.0,0.5128,1.0,43.0,1.0,,0.093,0.0,23.0,1.0,-1.4212,-1.4551,-1.0431,-1.2943,-1.0542,3.46896,413.65085,25.40839,  29APR19:14:24:19,
8885,372.0,IRL,37200040.0,07MS,37200,37200.0,IRL0009,3720000,1.0,2.0,313.0,2.0,,,,,,2.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,347.0,329.0,17.0,8.0,80.0,137.0,91.0,91.0,8.0,1.0,31.0,47.0,56.0,3.0,56.0,3.0,56.0,3.0,9.0,0.0,0.0,0.0,30.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,372002,1.0,2.0,2.0,2.0,1.0,,50.0,15.0,1.0,,2.0,,1.0,1.0,2.0,PUBLIC,,11.7565,676.0,0.6642,1.0,57.5,1.0,1.0,0.1565,0.0,28.0,2.0,1.6863,0.1893,1.0633,0.5551,0.9042,3.0019,400.20468,21.98738,  29APR19:14:24:19,
8886,372.0,IRL,37200041.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,3.0,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,787.0,0.0,6.0,1.0,15.0,146.0,58.0,58.0,10.0,0.0,40.0,40.0,54.0,2.0,54.0,2.0,54.0,2.0,8.0,,0.0,,25.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,372002,2.0,2.0,2.0,2.0,2.0,1.0,10.0,20.0,15.0,,2.0,,1.0,2.0,2.0,PRIVATE,,14.3091,787.0,0.3973,1.0,55.0,1.0,1.0,0.1455,0.0,28.0,1.0,1.6863,-1.4551,1.2397,1.4533,-1.0542,2.80274,425.69735,20.52863,  29APR19:14:24:19,
8887,372.0,IRL,37200042.0,07MS,37200,37200.0,IRL0007,3720000,1.0,2.0,313.0,3.0,,,,,,2.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,106.0,53.0,23.0,35.0,80.0,30.0,30.0,30.0,30.0,3.0,35.0,60.0,41.0,9.0,41.0,9.0,41.0,9.0,4.0,0.0,0.0,0.0,100.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,372001,1.0,2.0,2.0,2.0,1.0,11.0,10.0,6.0,2.0,,2.0,,1.0,2.0,1.0,PUBLIC,,3.4945,159.0,1.0,1.0,45.5,1.0,1.0,0.0879,0.0,13.0,0.0,0.4263,0.028,0.747,0.8952,-1.0542,7.78409,189.00829,57.01455,  29APR19:14:24:19,
8888,372.0,IRL,37200043.0,07MS,37200,37200.0,IRL0006,3720000,1.0,2.0,313.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,705.0,0.0,3.0,12.0,10.0,117.0,4.0,4.0,0.0,0.0,30.0,35.0,46.0,2.0,46.0,2.0,46.0,2.0,7.0,0.0,0.0,0.0,100.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,372002,2.0,2.0,2.0,2.0,2.0,0.0,92.0,10.0,5.0,0.0,2.0,,2.0,2.0,2.0,PRIVATE,,15.0,705.0,0.0342,1.0,47.0,1.0,1.0,0.1489,0.0,28.0,0.0,-0.3123,-1.4551,-0.0384,0.2266,0.9042,3.30635,396.32229,24.21737,  29APR19:14:24:19,
8889,372.0,IRL,37200044.0,07MS,37200,37200.0,IRL0003,3720000,1.0,2.0,313.0,2.0,,,,,,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,498.0,462.0,3.0,8.0,30.0,176.0,25.0,25.0,0.0,0.0,50.0,50.0,65.0,8.0,65.0,8.0,60.0,8.0,5.0,0.0,0.0,0.0,100.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,372001,1.0,,,,,0.0,7.0,15.0,2.0,,2.0,,1.0,2.0,2.0,PUBLIC,,13.913,960.0,0.142,1.0,69.0,1.0,0.9275,0.0725,0.0,23.0,0.0,1.2435,0.592,0.8153,1.1913,-0.061,2.53151,413.64201,18.54203,  29APR19:14:24:19,
8890,372.0,IRL,37200045.0,07MS,37200,37200.0,IRL0005,3720000,1.0,2.0,313.0,3.0,,,,,,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,470.0,0.0,4.0,9.0,2.0,70.0,24.0,24.0,0.0,0.0,30.0,30.0,42.0,,42.0,,27.0,,14.0,,1.0,,100.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,372001,1.0,2.0,2.0,2.0,2.0,,20.0,22.0,10.0,11.0,2.0,,2.0,2.0,2.0,PRIVATE,,11.1905,470.0,0.3429,1.0,42.0,1.0,0.6429,0.3333,0.0238,23.0,0.0,0.265,1.7591,0.1715,1.4533,0.9042,5.57949,375.187,40.86697,  29APR19:14:24:19,
8891,372.0,IRL,37200046.0,07MS,37200,37200.0,IRL0009,3720000,1.0,2.0,313.0,1.0,,,,,,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,299.0,258.0,5.0,22.0,36.0,99.0,120.0,120.0,20.0,10.0,50.0,50.0,40.0,2.0,40.0,2.0,40.0,2.0,5.0,0.0,0.0,0.0,100.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,372001,1.0,2.0,2.0,2.0,1.0,1.0,82.0,53.0,8.0,7.0,2.0,,1.0,1.0,2.0,PUBLIC,,13.5854,557.0,1.2121,1.0,41.0,1.0,1.0,0.122,0.0,23.0,2.0,-0.6884,0.1964,-0.1279,0.2169,0.9042,4.13854,404.25026,30.31269,  29APR19:14:24:19,
8892,372.0,IRL,37200047.0,07MS,37200,37200.0,IRL0003,3720000,1.0,2.0,313.0,2.0,,,,,,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,392.0,371.0,3.0,10.0,29.0,139.0,150.0,150.0,0.0,0.0,48.0,60.0,59.0,6.0,59.0,6.0,59.0,6.0,5.0,0.0,1.0,0.0,52.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,372001,1.0,2.0,2.0,2.0,1.0,,20.0,21.0,6.0,3.0,2.0,,1.0,1.0,1.0,PUBLIC,,12.3065,763.0,1.0791,1.0,62.0,1.0,1.0,0.0806,0.0161,23.0,1.0,-0.6344,0.21,-0.335,1.1337,0.3009,3.35525,369.73857,24.57554,  29APR19:14:24:19,
